claim,label,language,source,url
"images, cartoons, memes, objects, gestures and symbols",MISLEADING,en,altnews,https://www.altnews.in/alt-news-policy-on-hate-speech/
"What the Data Shows: 39,604 Voters in Limbo",MISLEADING,en,altnews,https://www.altnews.in/bengal-sir-the-wall-eci-built-around-electoral-data-and-how-we-broke-through-it/
1. Flag of Indian Union Muslim League posted as Pakistani flag at a Congress rally,MISLEADING,en,altnews,https://www.altnews.in/facebook-page-bjp-all-india-serial-purveyor-of-fake-news/
‘तार्किक विसंगति’: भारतीय चुनावी इतिहास में एक अभूतपूर्व अवधारणा,MISLEADING,hi,altnews,https://www.altnews.in/hindi/bengal-sir-the-wall-eci-built-around-electoral-data-and-how-we-broke-through-it/
"12 मार्च 2026 की वह दोपहर श्रम अधिकार कार्यकर्ता शिव कुमार के लिए किसी भी अन्य दिन जैसी ही थी. वो दिल्ली यूनिवर्सिटी की छात्रा और छात्र संगठन BSCEM से जुड़ी इलाक्किया के साथ ‘साम्राज्यवाद विरोधी सप्ताह’ की तैयारियों पर चर्चा के लिए सचिन एन. से मिलने दयाल सिंह कॉलेज, दिल्ली पहुंचा था . हालांकि, सचिन को देर हो रही थी, इसलिए वो दोनों कॉलेज की कैंटीन में दोपहर का भोजन कर रहे थे, इस बात से बेखबर कि उन पर पैनी नज़र रखी जा रही थी. जैसे ही वे जेएलएन मेट्रो स्टेशन के गेट नंबर 5 के पास से कॉलेज परिसर से बाहर निकले, उनकी दुनिया अचानक बदल गई.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/case-of-alleged-kidnapping-and-custodial-torture-of-activists-in-delhi-special-cell-under-scrutiny/
"सत्ता को आईना दिखाने वाली पत्रकारिता का कॉरपोरेट और राजनीति, दोनों के नियंत्रण से मुक्त होना बुनियादी ज़रूरत है. और ये तभी संभव है जब जनता ऐसी पत्रकारिता का हर मोड़ पर साथ दे. फ़ेक न्यूज़ और ग़लत जानकारियों के खिलाफ़ इस लड़ाई में हमारी मदद करें. नीचे दिए गए बटन पर क्लिक कर ऑल्ट न्यूज़ को डोनेट करें.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/congress-leaders-shared-an-edited-video-featuring-a-pakistani-panelists-remark-on-chitra-tripathis-makeup/
"आज़म ख़ान समाजवादी पार्टी के मंच पर खड़ा होकर बाबा साहब अंबेडकर के सम्मान में गुस्ताखी कर रहा था और वो कहा रहा था कि ये अंबेडकर भू-माफिया है ये जिस प्लॉट पर खड़ा होता है, उस प्लॉट को कब्ज़ाता है और फिर उंगली उठाकर के कहता है कि अगला प्लॉट आप जाकर कब्ज़ा लीजिए. ये भाषा थी आपके नेता की",MISLEADING,hi,altnews,https://www.altnews.in/hindi/did-formar-bjp-mla-sangeet-som-insulted-dr-ambedkar-by-calling-land-mafia-clipped-video-viral/
"सत्ता को आईना दिखाने वाली पत्रकारिता का कॉरपोरेट और राजनीति, दोनों के नियंत्रण से मुक्त होना बुनियादी ज़रूरत है. और ये तभी संभव है जब जनता ऐसी पत्रकारिता का हर मोड़ पर साथ दे. फ़ेक न्यूज़ और ग़लत जानकारियों के खिलाफ़ इस लड़ाई में हमारी मदद करें. नीचे दिए गए बटन पर क्लिक कर ऑल्ट न्यूज़ को डोनेट करें.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/fake-chart-shows-covid-19-variant-timeline-predicting-release-dates/
‘स्पेशल इंटेंसिव रिविज़न’ डेटा को एक्सेस करने के लिए भारत के चुनाव आयोग की बाधाओं को तोड़ने के कुछ दिनों बाद हमने उसी अभ्यास को चार और निर्वाचन क्षेत्रों में बढ़ाया. ज्ञात हो कि ऑल्ट न्यूज़ ने खुलासा किया था कि भवानीपुर और बालीगंज में एक मुस्लिम मतदाता को हिंदू मतदाता की तुलना में ‘विचाराधीन’ के रूप में मार्क किए जाने की संभावना 3.1 गुना ज़्यादा थी.,MISLEADING,hi,altnews,https://www.altnews.in/hindi/four-more-bengal-constituencies-same-pattern-muslims-disproportionately-marked-under-adjudication-in-sir/
"Tum Holi par IED lagaoge, To Hum #Eid par Holi manayenge. #Holi is Holy #EidMubarak uttamnagar !! pic.twitter.com/4EBHNUTczT — Wondering Woman (@indiclogic) March 23, 2026",MISLEADING,en,altnews,https://www.altnews.in/hindi/hindus-celebrating-holi-on-eid-in-uttam-nagar-old-video-from-karnataka-falsely-viral/
"सत्ता को आईना दिखाने वाली पत्रकारिता का कॉरपोरेट और राजनीति, दोनों के नियंत्रण से मुक्त होना बुनियादी ज़रूरत है. और ये तभी संभव है जब जनता ऐसी पत्रकारिता का हर मोड़ पर साथ दे. फ़ेक न्यूज़ और ग़लत जानकारियों के खिलाफ़ इस लड़ाई में हमारी मदद करें. नीचे दिए गए बटन पर क्लिक कर ऑल्ट न्यूज़ को डोनेट करें.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/israelis-smashing-street-cams-to-hide-missile-strike-footage-old-unrelated-video-falsely-viral/
"दीप प्रज्वलन से बढ़ती है घर में ऑक्सीजन की मात्रा, जानिए और क्या हैं फायदे",MISLEADING,hi,altnews,https://www.altnews.in/hindi/jagran-publishes-article-claiming-lighting-diyas-increases-oxygen-then-deletes-it/
"सत्ता को आईना दिखाने वाली पत्रकारिता का कॉरपोरेट और राजनीति, दोनों के नियंत्रण से मुक्त होना बुनियादी ज़रूरत है. और ये तभी संभव है जब जनता ऐसी पत्रकारिता का हर मोड़ पर साथ दे. फ़ेक न्यूज़ और ग़लत जानकारियों के खिलाफ़ इस लड़ाई में हमारी मदद करें. नीचे दिए गए बटन पर क्लिक कर ऑल्ट न्यूज़ को डोनेट करें.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/ladder-walking-its-a-phenomenon-called-passive-dynamic-walking-nothing-paranormal-about-it/
"सत्ता को आईना दिखाने वाली पत्रकारिता का कॉरपोरेट और राजनीति, दोनों के नियंत्रण से मुक्त होना बुनियादी ज़रूरत है. और ये तभी संभव है जब जनता ऐसी पत्रकारिता का हर मोड़ पर साथ दे. फ़ेक न्यूज़ और ग़लत जानकारियों के खिलाफ़ इस लड़ाई में हमारी मदद करें. नीचे दिए गए बटन पर क्लिक कर ऑल्ट न्यूज़ को डोनेट करें.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/misleading-video-claiming-dry-ginger-can-cure-omicron-is-scientifically-baseless/
"सत्ता को आईना दिखाने वाली पत्रकारिता का कॉरपोरेट और राजनीति, दोनों के नियंत्रण से मुक्त होना बुनियादी ज़रूरत है. और ये तभी संभव है जब जनता ऐसी पत्रकारिता का हर मोड़ पर साथ दे. फ़ेक न्यूज़ और ग़लत जानकारियों के खिलाफ़ इस लड़ाई में हमारी मदद करें. नीचे दिए गए बटन पर क्लिक कर ऑल्ट न्यूज़ को डोनेट करें.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/modi-lookalikes-video-falsely-shared-as-pm-called-out-in-rourkela-over-lpg-crisis/
"Mohammad Firoz was harassing girls outside the school, Police gave him B£LT Treatment pic.twitter.com/yrW8YrSjuO — Hindutva Don (@HindutvaDon_) April 3, 2026",MISLEADING,en,altnews,https://www.altnews.in/hindi/old-video-of-accused-being-publicly-beaten-by-gujarat-police-shared-with-false-communal-claim/
"सत्ता को आईना दिखाने वाली पत्रकारिता का कॉरपोरेट और राजनीति, दोनों के नियंत्रण से मुक्त होना बुनियादी ज़रूरत है. और ये तभी संभव है जब जनता ऐसी पत्रकारिता का हर मोड़ पर साथ दे. फ़ेक न्यूज़ और ग़लत जानकारियों के खिलाफ़ इस लड़ाई में हमारी मदद करें. नीचे दिए गए बटन पर क्लिक कर ऑल्ट न्यूज़ को डोनेट करें.",MISLEADING,hi,altnews,https://www.altnews.in/hindi/prakash-raj-fake-tweet-about-pm-narendra-modi-mother-goes-viral/
"ऑल्ट न्यूज को सब्सक्राइब करने के लिए अपना ईमेल एड्रेस दर्ज करें और ईमेल द्वारा नई पोस्ट की सूचनाएं प्राप्त करें। सब्सक्राइब करने के बाद कृपया अपना ईमेल चेक करें, आपको एक कन्फर्मेशन ईमेल प्राप्त होगा। इस सब्सक्रिप्शन की पुष्टि के लिए आपको 'कन्फर्म फॉलो' बटन पर क्लिक करना होगा। यहाँ सब्सक्राइब करने के बाद अपने ईमेल इनबॉक्स में 'कन्फर्म फॉलो' बटन पर क्लिक करना मत भूले।",MISLEADING,hi,altnews,https://www.altnews.in/hindi/subscribe-alt-news-via-email/
Alt News continuously monitors social media and mainstream media for incorrect and/or dubious information. Our sources for topics include:,FALSE,en,altnews,https://www.altnews.in/methodology-for-fact-checking/
Independent journalism that speaks truth to power and is free of corporate and political control is possible only when people start contributing towards the same. Please consider donating towards this endeavour to fight fake news and misinformation.,MISLEADING,en,altnews,https://www.altnews.in/modi-lookalikes-video-falsely-shared-as-pm-called-out-in-rourkela-over-lpg-crisis/
Independent journalism that speaks truth to power and is free of corporate and political control is possible only when people start contributing towards the same. Please consider donating towards this endeavour to fight fake news and misinformation.,MISLEADING,en,altnews,https://www.altnews.in/new-zealand-govt-ordered-shut-down-of-all-mosques-false-claim-viral-on-social-media/
Independent journalism that speaks truth to power and is free of corporate and political control is possible only when people start contributing towards the same. Please consider donating towards this endeavour to fight fake news and misinformation.,MISLEADING,en,altnews,https://www.altnews.in/no-sambit-patra-has-not-been-removed-from-the-post-of-bjp-spokesperson/
"पाकिस्तान के कलाकारों का बहिष्कार हुआ तो मे देश छोडुंगा -शाहरुख खान — Sumaira Khan (@Sumairakhan_) February 22, 2019",MISLEADING,hi,altnews,https://www.altnews.in/no-shah-rukh-khan-did-not-say-he-will-leave-india-if-pakistani-artists-are-banned/
Independent journalism that speaks truth to power and is free of corporate and political control is possible only when people start contributing towards the same. Please consider donating towards this endeavour to fight fake news and misinformation.,MISLEADING,en,altnews,https://www.altnews.in/pakistan-flagged-oil-tanker-destroyed-in-hormuz-unrelated-video-falsely-shared/
"S. Swaraj launched ‘Passport Sewa’ app on 27 June showing date 5 june by changing rules to save Sadia Anas Siddiqui & to hide her mistake. Fake Data produced showing it’s downloaded 10 Lakh times but actually it was crashed. — Prashant Patel Umrao (@ippatel) July 3, 2018",MISLEADING,en,altnews,https://www.altnews.in/prashant-patel-jagrati-shukla-fake-news-tanvi-seth-passport/
"There was No Rape in #Kathua case, says both Medical reports. she was murdered somewhere else & her body was thrown in Rasana Village. Whole conspiracy to defame Hindus is exposed. pic.twitter.com/3bMG6yDUX9 — Prashant Umrao (@ippatel) April 20, 2018",MISLEADING,en,altnews,https://www.altnews.in/prashant-patel-umrao-fake-news-compilation/
Investigating OpenSecrets.org and Business Insider,MISLEADING,en,altnews,https://www.altnews.in/sonia-gandhi-richer-than-queen-elizabeth-ii-6-year-old-misreport-shared-by-bjp-members/
Sourcing of information depends on the kind of stories Alt News tackles as part of its fact checking exercise.,MISLEADING,en,altnews,https://www.altnews.in/sourcing-of-information/
"Alt News operates under the aegis of Pravda Media Foundation, a not-for-profit company registered under Section 8 of the Company Act, 2013, with CIN U93030GJ2017NPL099435. All the expenses including salaries of the employees are paid either from the corpus which is a combination of the donations collected via the Alt News website and the financial support received by Pravda Media Foundation in form of grants.",MISLEADING,hinglish,altnews,https://www.altnews.in/transparency-of-funding/
"ALSO READ: Uttam Nagar on edge after Tarun Kumar’s death: Claims, counterclaims fuel rising communal tensions",MISLEADING,en,altnews,https://www.altnews.in/viral-uttam-nagar-video-man-hurling-abuses-and-calling-for-violence-against-muslims-is-a-bjp-functionary/
Independent journalism that speaks truth to power and is free of corporate and political control is possible only when people start contributing towards the same. Please consider donating towards this endeavour to fight fake news and misinformation.,MISLEADING,en,altnews,https://www.altnews.in/x-calls-centres-order-to-block-12-accounts-disproportionate-questions-applicability-of-69a/
Anti-climactic ending to an exaggerated plotline,MISLEADING,en,altnews,https://www.altnews.in/an-anticlimactic-end-to-right-wing-outrage-about-the-bengali-play-hindu-chor/
"#Qatar government will construct Two main roads from #Mogadishu to #Afgoye & From #Mogadishu to #Jowhar This is the plan for that roads. pic.twitter.com/XXLq62eWUB — Mogadishu Update (@Mogadishuupdate) December 2, 2017",MISLEADING,en,altnews,https://www.altnews.in/bjp-rajasthan-tweets-image-of-poland-motorway-as-newly-constructed-national-highway-in-rajasthan/
image on the left was that of the Lucknow-Agra expressway (2015),MISLEADING,en,altnews,https://www.altnews.in/bjp-uses-misleading-images-to-showcase-western-peripheral-expressway/
"बुआ के गोद में बैठने से चचाजान नाराज हुए, आजम खान बोले मोदी को सीधे वोट दो pic.twitter.com/GpJeSydJwi — प्रवीण कुमार दीक्षित (@IPraveenDixit) January 13, 2019",MISLEADING,hi,altnews,https://www.altnews.in/did-sp-leader-azam-khan-ask-muslims-to-vote-for-bjp-after-sp-bsp-coalition/
The table below shows the expenditure by the top 20 pages between March 2 to 16,MISLEADING,hinglish,altnews,https://www.altnews.in/facebook-pages-spent-rs-2-5-crore-on-political-ads-in-2-weeks-bjp-leads-by-huge-margin/
"प्रधानमंत्री बनने की सोच रखने वाला कंजरी अली का बस चले तो दिल्ली को भी बेच दी pic.twitter.com/wAxIJkm6Ei — RaviNEGI4BJP (@ravinegi4bjp) June 23, 2018",MISLEADING,hi,altnews,https://www.altnews.in/fake-quote-ascribed-to-delhi-cm-kejriwal-claims-he-said-india-should-give-up-kashmir/
2. Randeep Surjewala: “Islam permits rape”,MISLEADING,en,altnews,https://www.altnews.in/fake-quotes-congress-leaders-mandsaur-rape/
Misinformed social media claims lead to backlash against defending lawyer,MISLEADING,en,altnews,https://www.altnews.in/false-claim-muslim-lawyer-community-filed-petition-in-sc-against-hindu-ritual-mata-ki-chowki/
Circulated by many users followed by senior BJP leaders,MISLEADING,en,altnews,https://www.altnews.in/no-the-woman-in-uniform-standing-next-to-nirmala-sitharaman-is-not-her-daughter/
"Indian Police Beating Muslim in Mosque while offering Prayer (Masjid). #India pic.twitter.com/rioj1EZGyA — جاوید شیخ (@javaidShaikh) March 24, 2019",MISLEADING,en,altnews,https://www.altnews.in/old-lathicharge-video-on-hindu-jagran-manch-cadre-shared-as-police-beating-muslims/
"महारानी की राजस्थान पुलिस और अधिकारियों का घिनौना चेहरा इस वीडियो में साफ दिख रहा है , अपना हक मांगने आए लोगों पर लाठियाँ और अत्याचार किए जा रहे है। @narendramodi जी अब राजस्थान के युवा आपको एक चैलेंज देते हे ,वीडियो देखिए और सरकार और पुलिस और SDM पर कार्यवाही कीजिए !है हिम्मत ? pic.twitter.com/BIJcEltF1q — Pawan Godara (@PawanGodaraRJ) June 17, 2018",MISLEADING,hi,altnews,https://www.altnews.in/rajasthan-congress-committee-gen-sec-shares-police-lathi-charge-video-from-aligarh-as-rajasthan/
"कश्मीर की बर्फ़बारी में फँसे कांग्रेस नेता ने सेना से माँगी मदद, सेना ने माँगा फँसे होने का सबूत https://t.co/lD4htdVRQE — Faking News (@fakingnews) March 18, 2019",MISLEADING,hi,altnews,https://www.altnews.in/social-media-users-fall-for-satire-on-congress-minister-stuck-in-snow/
"Raveena Tandon enlightens and slams bigoted moron Raj Nayak, who made false claim that even after centuries long #Mughal invasion, India did not become Islamic country & #Hindus have been safe ! @rajcheerfull @TandonRaveena pic.twitter.com/6fyf75Ki0M — Prashant Swami (@Prashant_Swami) April 11, 2019",MISLEADING,en,altnews,https://www.altnews.in/viral-fake-quote-ascribed-to-raveena-tandon-circulates-on-social-media/
Also circulated with an altered narrative,MISLEADING,en,altnews,https://www.altnews.in/was-nehru-thrashed-by-a-mob-in-1962-after-failure-on-china-war/
"Alt News is committed to fact-checking in a fair, transparent and non-partisan manner. We strive for high editorial standards and adhere by the following guidelines:",FALSE,en,altnews,https://www.altnews.in/editorial-policy/
"Our team, who has worked voluntarily for the most part since its inception, consists of engineers, social activists, journalists and scientists. Hence, we have the capacity to cover various news from politics, legal issues, caste-based and religious discrimination, gender rights, labour & farmer struggles, as well as health and medicine-related misinformation.",MISLEADING,en,altnews,https://www.altnews.in/editorial-team/
"Enter your email address to subscribe to Alt News and receive notifications of new posts via email. Please check your email after subscribing here, you would have received a confirmation email. You have to click on the 'Confirm Follow' button to enable the subscriptions. Do not forget to click on the 'Confirm Follow' button in your Inbox after subscribing here.",MISLEADING,en,altnews,https://www.altnews.in/subscribe-alt-news-via-email/
Politics,MISLEADING,en,altnews,https://www.altnews.in/topics/politics/
"*चाइना में अल्लाह के फजलों करम से एक भी मुस्लिम कोरोना वाइरस की चपेट में नहीं आया है इसका राज पांच वक्त की नमाज़ हैं अब नॉन मुस्लिम भी नमाज़ पढ़ने पहुंचे जबकि उनको ये भी मालूम नहीं है कि नमाज़ किस दिशा में चेहरा करके पढ़ी जाती है जिसको जहां जगह मिली वहां नमाज़ पढ़ने खड़ा हो गया।* pic.twitter.com/tDobKKgx6l — NIKHAT KHAN (@Nikhat69) February 10, 2020",MISLEADING,hi,altnews,https://www.altnews.in/a-video-is-viral-with-false-claim-that-non-muslims-are-offering-namaz-for-protection-against-coronavirus/
Independent journalism that speaks truth to power and is free of corporate and political control is possible only when people start contributing towards the same. Please consider donating towards this endeavour to fight fake news and misinformation.,MISLEADING,en,altnews,https://www.altnews.in/media-misreport-saharanpur-jama-masjid-ban-on-namaz-in-streets-provked-video-viral/
"આજ રોજ ડાંગ જીલ્લા ના વઘઇ તાલુકામાં આમ આદમી પાર્ટી લીગલ સેલ પ્રમુખ ડાંગ, ના નેતૃત્વ માં કાર્ય કરો સાથે પોસ્ટર અભિયાન કરવામાં આવ્યું.. #હવે_બદલાશે_ગુજરાત pic.twitter.com/mvydW7KPRL — AAP DANG DISTRICT | #Mission2022 (@AAP_Dang) July 10, 2021",MISLEADING,en,altnews,https://www.altnews.in/morphed-billboard-shows-aap-promoting-namaz-discouraging-hindu-prayers-in-gujarat/
"खुल कर करेंगे तेरे जुल्म की मुखालफत, तुम इस वक़्त के शहंशाह हो, मेरे मुल्क के खुदा नहीं। #BoycottBJP pic.twitter.com/JoTasY9CrI — Chaudhary Rohit Singh Yadav (@BeingRohitYadav) January 27, 2021",MISLEADING,hi,altnews,https://www.altnews.in/old-picture-of-sikh-man-beatun-up-shared-as-police-brutality-on-protesting-farmer/
"Sharing deeply distressing, heart wrenching visuals from #FarmersProtestHijacked . Two old Women were killed & three badly Injured when a tractor ran over them. Not just the protesters, even those who are supporting them have blood on their hands!! pic.twitter.com/1LHPruIAqe — Priti Gandhi – प्रीति गांधी (@MrsGandhi) January 28, 2021",MISLEADING,hi,altnews,https://www.altnews.in/video-of-water-tanker-running-over-women-protestors-shared-with-false-claims/
