claim,label,language,source,url
"A brave sikh was travelling near shahjahanpur in UP. He saved an unknown girl from rape from four gangsters and killed two of them. He got three gunshots and serious in hospital. No media has given the news. pic.twitter.com/61qqbXgcAE — Kamaljit singh (@Kamalji57571961) October 16, 2020",MISLEADING,hinglish,altnews,https://www.altnews.in/fact-check-did-a-man-saved-a-girl-from-rape-and-killed-two-miscreants-in-up-shahjahanpur/
"This is from #BJP ruled state #MadhyaPradesh . CM #ShivrajSinghChouhan Look at this. A dalit girl is beaten mercilessly for bathing in the river. This is new India of Modi. pic.twitter.com/NqKRnKVWsf — Kavita Rani (@KavitaBRS) January 31, 2023",MISLEADING,hinglish,altnews,https://www.altnews.in/fact-check-did-hindu-extremists-beat-dalit-womam-and-film-it-false-claim-old-video/
The Claim was Viral in December 2024 as well,MISLEADING,hinglish,altnews,https://www.altnews.in/fact-check-false-communal-claim-of-father-uncle-grandfather-accused-of-raping-minor-are-muslim/
"Ram Mandir bell is almost ready; single cast piece, easily the largest, 6’X5’, weighing 2,100kg made of “Ashtadhatu”, a combination of eight metals — gold, silver, copper, zinc, lead, tin, iron and mercury. This bell can be heard up to 15Km. #JaiShriRam @LostTemple7 pic.twitter.com/8F3LSjbrIV — Ankita (@AnkitaBnsl) September 23, 2020",MISLEADING,en,altnews,https://www.altnews.in/fact-check-is-this-the-2100-kg-bell-to-be-installed-at-ram-temple-in-ayodhya/
"एक बहुत ही दर्दनाक घटना में एक लड़की को काली हैट वाला व्यक्ति जिससे #HatmanKillerInMumbai कहा जा रहा है, उसे एक औरत को बेरहमी से मारता हुआ देखा गया अंधेरी कि कोई इलाक़े में । यह खबर एक सीसीटीवी फूटेज के द्वारा सामने आयी । pic.twitter.com/R8Re8M13Je — Hussain Sultania (@HussainSultania) November 11, 2022",MISLEADING,hi,altnews,https://www.altnews.in/fact-check-is-viral-video-actual-footage-of-a-hatman-killing-woman-in-mumbai/
"मेरा अब्दुल ऐसा नहीं कुछ दिन पहले इसको ट्विटर पर बहुत से लोगों ने समझाया था तो बोली तुम नफरती हो,हिन्दू मुस्लिम करते हो, अब ये अपने अब्दुल के साथ सेकुलरिज्म इंज्वाय कर रही है @NSO365 identity not confirmed pic.twitter.com/AG9bpOuWTr — Jajabor (@jajabor_sanjeev) June 10, 2023",MISLEADING,hi,altnews,https://www.altnews.in/fact-check-viral-video-a-man-beating-up-a-women-in-up-etawah-shared-with-false-communal-angle/
"@sherryontopp we knw u sold ur soul bt plz don’t disrespect #Sherry n #GuruGovind . True Sikh will never bent infront of anyone. pic.twitter.com/AuHboIM9VS — Anti- Conversion (@anti_conversion) January 17, 2017",MISLEADING,en,altnews,https://www.altnews.in/fake-image-manmohan-singh-touching-sonia-gandh-feet/
"बच्चों की किडनी निकाल बेचते रंगे हाथ पकड़े गए 28 साधु @Uppolice उत्तर प्रदेश में चल क्या रहा है इसका जवाब कौन देगा कभी बाराबंकी तो कभी वाराणसी हर जगह से बच्चें चोरी किए जा रहे हैं, उनकी किडनी निकाल के बॉडी को जंगल में फेंक दिया जा रहा है https://t.co/61Dy93px1D pic.twitter.com/HTS8wIi2cQ — Ahmad (@MrKhan1A) September 7, 2022",MISLEADING,hi,altnews,https://www.altnews.in/false-claim-of-28-sadhus-were-caught-stealing-kedney-in-varanasi-up-goes-viral/
[Warning: This article contains visuals that may be disturbing to readers.],MISLEADING,en,altnews,https://www.altnews.in/false-claim-of-kajal-murdered-by-gaffar-in-assam-shared-with-old-pictures-shradha-case/
"दावा: प्रधानमंत्री रामबाण सुरक्षा योजना के अंतर्गत #कोरोनावायरस के निःशुल्क ईलाज के लिए सभी युवाओं को ₹4000 की मदद राशि मिलेगी। #PIBFactCheck यह दावा #फर्जी है। केंद्र सरकार द्वारा ऐसी कोई योजना नहीं चलाई जा रही है। ऐसी फर्जी वेबसाइट पर अपनी निजी जानकारी साझा न करें। pic.twitter.com/m12henTAHj — PIB Fact Check (@PIBFactCheck) August 18, 2021",MISLEADING,hi,altnews,https://www.altnews.in/false-claim-of-pradhan-mantri-ramban-suraksha-yojana-4-thousand-rupee-whatsapp-message/
"शिरडी साईं ट्रस्ट ने हज के लिए 35 करोड़ डोनेशन दी है। जो हिंदू शिरडी जाते हैं उन्हें विशेष रूप से ये देखना चाहिए। pic.twitter.com/ANXRMnuPXk — Mahender singh Mahawar (@Mahende83499386) June 18, 2023",MISLEADING,hi,altnews,https://www.altnews.in/false-claim-viral-on-internet-says-that-shirdi-sai-trust-donated-35-crore-for-haj/
"शिवलिंग पर बियर डालकर हिन्दुओ की भावनाओ को भड़काया जा रहा है, यह दो जिहादी जनता के हाथ चढ़ गए तो संबिधान का रोना रोयेंगे लोग चंडीगढ़ का वीडियो बताया जा रहा यह pic.twitter.com/DNTAxq8zBN — VISHNU KUMAR MISHRA (@VISHNUK35030487) June 25, 2022",MISLEADING,hi,altnews,https://www.altnews.in/false-communal-angle-viral-with-a-video-that-muslim-boys-offering-beer-shivling/
"This is a legit movie from the 1960s. #Omicron . pic.twitter.com/JNNaxAlA0G — Carmine Sabia (@CarmineSabia) December 1, 2021",MISLEADING,en,altnews,https://www.altnews.in/fictional-movie-poster-the-omicron-variant-believed-to-be-true/
"लाशों को ठिकाने लगाने ओर मीडिया में पेश करने का ड्रामा शुरू करने से पहले एक लाश सिगरेट पीते हुए pic.twitter.com/kLkSFpjqDg — Muhammed Falahi (@FalahiMuhammed) April 6, 2021",MISLEADING,hi,altnews,https://www.altnews.in/filming-of-russian-music-video-viral-with-hoax-claim-that-covid-is-a-conspiracy/
"This article uses as its source Kajal Shingala aka Hindusthani’s Facebook/Twitter activities, videos posted on her YouTube channel and other platforms and our telephonic conversation with her.",MISLEADING,en,altnews,https://www.altnews.in/from-kajal-shingala-to-hindusthani-the-rise-of-the-female-face-of-hindutva-hate-politics/
"नाम- आशा, निवासी- गाजियाबाद उत्तर प्रदेश, अंजाम- प्रेमी नदीम ने लोहे की रॉड नीचे से डालकर मुँह से निकाल दी, गाजियाबाद की बेहद तेज तर्रार आशा रोज़ जूस पीने जाती थी, जूस पीते पीते कब नदीम से मोहोब्बत हुई पता न चला, नदीम ने धर्म परिवर्तन को बोला तो आशा ने मना किया। अंजाम सामने है,… pic.twitter.com/YN47iReMoM — Sanju Tiwari (@SanjuTiwarri) June 1, 2023",MISLEADING,hi,altnews,https://www.altnews.in/ghaziabad-2022-incident-of-womans-murder-by-suspecting-lover-shared-with-false-love-jihad-claims/
"Shama Biryani sells Biryani made from gutter water in Pinjore, Haryana. But the moment you call for their economic boycott, they start playing the 1400-year-old victim card. pic.twitter.com/QEPGtPW26z — BALA (@erbmjha) August 17, 2023",MISLEADING,en,altnews,https://www.altnews.in/gutter-water-to-cook-biriyani-no-video-of-haryana-eatery-viral-with-false-claims/
"A police statement later revealed that the Ram Navami group changed its route and took a different path, which led to the clash.",MISLEADING,en,altnews,https://www.altnews.in/hate-speech-at-hyderabad-ram-navami-rally-t-raja-singh-ups-the-ante-against-muslims-calls-for-hindu-rashtra/
READ: All charades dropped: Assam BJP’s AI video shows Himanta ‘shooting point-blank’ at Muslims,MISLEADING,en,altnews,https://www.altnews.in/himanta-defends-shooting-video-point-blank-says-it-will-be-re-uploaded-with-bangladeshi-tag/
"dirty politics by congress, they are making people to promise to  not vote BJP, shameless creatures. pic.twitter.com/M7b8VC5mgC — Ultimate dangerous (@KING_OF_TROLL_) October 3, 2018",MISLEADING,en,altnews,https://www.altnews.in/hindi/did-congress-make-citizens-take-oath-against-voting-for-bjp-mischievously-clipped-video-viral/
Is the dubbed song the title track of the Hindi serial ‘Ramayana’?,MISLEADING,hinglish,altnews,https://www.altnews.in/hindu-devotional-song-added-to-britains-got-talent-performance-from-2014/
"on 12/13/2023, the mother of the two girls (a resident of the #Nasr_City_Third_Police Department in Cairo) submitted a report to the department stating that her ex-husband (an accountant in one of the countries) accompanied by others had taken one of their two children against her wish… and requested proof of this without mentioning any other details, claiming that there were family disputes between them, as they were staying with their father after their separation until 2022, and she obtained a ruling regarding her custody of their two daughters and its implementation after that, and she did",MISLEADING,hinglish,altnews,https://www.altnews.in/hindu-girls-abducted-by-jihadis-in-bengaluru-no-video-from-egypt-falsely-viral/
"दलित लड़की ने बनारस के बाबतपुर में 6 मुसलमानोंके सर काटकर काली मां को चढ़ा दिए pic.twitter.com/7YovFLudNb — योगीआदित्यनाथफैन(डिजिटल योद्धा)गोडसे का भक्त (@maheshyagyasain) June 18, 2023",MISLEADING,hi,altnews,https://www.altnews.in/hindu-woman-beheaded-6-muslims-in-varanasi-after-rape-threat-fake-report-viral-no-such-incident-confirm-police/
"Incredible photoshop work… love it. Killer propaganda piece. — Ram Subramanian (@VORdotcom) July 25, 2018",MISLEADING,en,altnews,https://www.altnews.in/hitker-modi-photoshopped-image-child/
"This is a dead body of Mr. Pappu Shukla ji, a homeless man from Gujarat State (India) who took care of abandoned dogs for many years. He died yesterday and his beloved dogs surrounded and protected his body, refusing to leave his side.. May Pappu Shukla ji Rest In Peace pic.twitter.com/uUOghaURy9 — ICEMAN (@iceman93fk) October 26, 2020",MISLEADING,en,altnews,https://www.altnews.in/image-from-yemen-viral-as-dead-body-of-pappu-shukla-from-gujarat-surrounded-by-dogs/
"If this much damage has been done by a few motorized paragliders and moped militias, I can’t imagine what will happen if this unfolds into a full blown Arab conflict. Praying for peace. pic.twitter.com/eqrrycOqZE — Jackson Hinkle (@jacksonhinklle) October 8, 2023",MISLEADING,en,altnews,https://www.altnews.in/imany-unrelated-and-old-videos-shared-as-israel-palestine-war/
"गाजियाबाद के क्रॉसिंग रिपबल्कि सोसाइटी में यूरिन जिहाद का मामला सामने आया है..शिकायतकर्ता ने आरोप लगाया है कि नौकरानी आटे में पेशाब मिलाकर रोटियां बनाती थी जिससे पूरे परिवार का लीवर फेल हो गया। #Ghaziabad #Urine #Food #Maid #Crime #UPPolice pic.twitter.com/405hdhjYTS — India TV (@indiatvnews) October 16, 2024",MISLEADING,hi,altnews,https://www.altnews.in/india-tv-and-others-falsely-dub-ghaziabad-incident-as-urine-jihad-both-accused-and-complainants-are-hindu/
"ये चेतावनी Indian Oil ने जारी की है सभी मित्र संज्ञान में लें pic.twitter.com/kNmnbRuUSx — Yogi Vishalanand योगी विशालानन्द (@yogivishalnand6) April 19, 2023",MISLEADING,hi,altnews,https://www.altnews.in/its-safe-to-fill-your-fuel-tank-to-the-max-in-summer-viral-indian-oil-notice-is-fake/
"जिहादियों का मंदिर पे हमला दिल्ली जहांगीर पूरी में आपसी विवाद में मुसलमानों ने दुर्गा मंदिर को निशाना बनाया… पत्थरबाज़ी करके मंदिर में की तोड़फोड़ सोते रहो हिन्दुओं pic.twitter.com/0YHo9BGfV1 — Deepak Sharma (@SonOfBharat7) November 4, 2024",MISLEADING,hi,altnews,https://www.altnews.in/jahangirpuri-temple-stone-pelting-a-fight-among-juveniles-from-same-religion-no-communal-angle-police/
"#BREAKING – Shooters of Atiq and Ashraf caught on camera. WATCH. @RoyPranesh with more on the incident. #AtiqAhmed #AshrafAhmed #Prayagraj pic.twitter.com/jFwGnIOj55 — TIMES NOW (@TimesNow) April 15, 2023",MISLEADING,en,altnews,https://www.altnews.in/jai-sri-ram-slogan-was-raised-by-atiq-ahmeds-murderers-contrary-claims-are-false/
it is a matter of concern for all conscious and peace-loving people that Javed Akhtar has been invited,MISLEADING,en,altnews,https://www.altnews.in/javed-akhtar-banu-mushtaq-and-the-contagion-of-religious-sentiments-getting-hurt/
"The above photos are NEET ENTRANCE QUESTION PAPER LEAK BENEFICIARYS, JUST LOOK N GUESS WHO N WHICH RELIGION THER ARE? All Muslims only. pic.twitter.com/9hhGSQUYnV — Bharathiya Citizen (@LawAcademics) July 3, 2024",MISLEADING,en,altnews,https://www.altnews.in/kerala-institutes-neet-success-ad-falsely-viral-as-photos-of-muslim-beneficiaries-of-paper-leak/
"حسبنا الله ونعم الوكيل.. في ولاية كيرالا الهندية هندوسي متطرف يضرب بوحشية طفلة هندية مسلمة (٩ أعوام) لمجرد أنها في طريقها لمدرستها الإسلامية !! #الهند #نصرة_مسلمي_الهند #تداعي_الأمم #مقاطعة_المنتجات_الهندية #IndianMuslimsUnderAttack pic.twitter.com/hirzEUD7W9 — اسلام الغمري (@islamalghamry66) November 18, 2022",MISLEADING,en,altnews,https://www.altnews.in/kerala-man-assaulting-child-in-viral-clip-is-a-muslim-contrary-claims-on-social-media-are-false/
"उसका नाम रफीक है काम- हिंदू विवाहों और समारोहों में हिंदू महिलाओं को साड़ियां पहनाते हैं – हिंदू ऐसे लोगों को आमंत्रित कर रहे हैं जो भाई और जान में अंतर नहीं करते यह एक पुराना वीडियो है लेकिन हमें याद दिलाते रहना होगा। pic.twitter.com/YE1OUf7eUP — हम लोग We The People (@ajaychauhan41) September 6, 2023",MISLEADING,hi,altnews,https://www.altnews.in/malaysian-professional-saree-drapers-video-viral-in-india-with-communal-spin/
"#Uttarakhand : In #Haldwani a madrasa chaap threw a gas cylinder in front of a moving train !! The #BalasoreTrainAccident is surely part of a big part onspiracy hatched by jewhadis This is all to defame govt 2024 is the target for the anti India gang and Opposition. Stay alert! pic.twitter.com/0XUzkHruka — Amitabh Chaudhary (@MithilaWaala) June 5, 2023",MISLEADING,hinglish,altnews,https://www.altnews.in/man-crossing-tracks-left-empty-cylinder-as-train-came-on-2022-video-viral-with-false-communal-conspiracy-claim/
"समुंदर में ब्रिज बना सकते है, भूगर्भ मेट्रो बना सकते है, किंतु जमीन पर खड़े बिना रोड बना नहीं सकते. Borivali East एक राज्य से भी बड़ा बजट होने के बावजूद मुंबई महानगरपालिका की लापरवाही देखिए। pic.twitter.com/3PKqvEaOyn — Pradeep Nathani (@pnathani) July 1, 2023",MISLEADING,hi,altnews,https://www.altnews.in/man-fell-into-open-drain-on-waterlogged-street-in-borivali-east-no-the-incident-in-viral-video-is-from-tamil-nadu-2022/
"Welcome to Digital India Justice Court is online… but judge forgot it’s LIVE! When tech meets tradition — and the camera off button loses the case! pic.twitter.com/1GbfOFQ6w7 — ShoneeKapoor (@ShoneeKapoor) October 15, 2025",MISLEADING,en,altnews,https://www.altnews.in/man-seen-kissing-a-woman-during-virtual-court-hearing-is-not-a-judge/
[The story only uses screenshots and not the entire video in view of the violent nature of the content.],MISLEADING,hinglish,altnews,https://www.altnews.in/manipur-woman-shot-dead-on-road-viral-video-is-actually-from-myanmar-misreprot-by-assam-newspaper/
"उसका अब्दुल सब से अलग था pic.twitter.com/6C5UiNpSQZ — Arpita Shaivya (@arpispeaks) June 1, 2023",MISLEADING,hi,altnews,https://www.altnews.in/mannequin-carried-on-bike-image-from-cairo-viral-with-communal-spin-in-india/
"In UP’s Mirzapur, a CRPF personnel was brutally assaulted by the Kanwariyas at the railway station. pic.twitter.com/t5R19OvNfL — Piyush Rai (@Benarasiyaa) July 19, 2025",MISLEADING,en,altnews,https://www.altnews.in/many-incidents-of-violence-have-been-recorded-during-kanwar-yatra-again-this-year-and-its-increasing/
"सिमी एनकाउंटर फर्जी सर्जिकल स्ट्राइक फर्जी काला धन वापसी फर्जी देश का विकास फर्जी मैं भौकूं जी, मेरी मर्ज़ी वोट देगा मेरा अब्दुल दर्जी #SIMI pic.twitter.com/FW9ZNB7Hct — Amit Rajwant (@amitrajwant) November 2, 2016",MISLEADING,hi,altnews,https://www.altnews.in/mera-abdul-aisa-nahi-hai-how-the-abdul-trope-has-been-mainstreamed-to-demonise-muslim-men/
"फरीदाबाद में बाटा मेट्रो स्टेशन पर आज एक बहुत बड़े आतंकी हमले को अपने फौजी भाइयों ने नाकाम कर उस आतंकी को गिरफ्तार किया,देखना ये भी इस्लामिस्ट ही होगा स्योर है । जयहिन्द, #जयहिन्दकीसेना pic.twitter.com/PI8y24JQlI — यमुनाशंकर पाण्डेय ( एलएलएम, पीएचडी )क्रिमनोलॉजी (@YSPanday1) June 25, 2022",MISLEADING,hi,altnews,https://www.altnews.in/mock-drill-video-shared-as-terrorist-arrested-in-faridabad-metro-station/
"ये सीरिया नहीं है! ये पकिस्तान भी नहीं है! ये भारत का बिहार है बिहार में 4 जिहादियों ने मिलकर हिंदू लड़की को घसीटा और अश्लील हरकतें करते रहे पूरे बिहार में ये आम बात है,रोज कई हिंदू परिवार पलायन कर रहे हैं, पर नीतीश कुमार & लालू परिवार जालीदार टोपी और ईद की सेवईयों में मस्त हैं! pic.twitter.com/fTWHWGSdSk — Shalini kumawat ( हिन्द की नारी ) (@ShaliniKumawat0) May 30, 2023",MISLEADING,hi,altnews,https://www.altnews.in/molestation-video-viral-with-false-communal-claims-gaya-police-to-initiate-action-against-twitter-user/
"जब ट्रेलर ऐसा है तो फिल्म कैसी होगी ? pic.twitter.com/iJ1crwfCTc — ठाकुर साहब (@Narpats62770513) June 15, 2022",MISLEADING,hi,altnews,https://www.altnews.in/morphed-poster-of-2015-film-muhammed-viral/
"कैसा लगेगा जब आप लेटर पर पोस्टल स्टांप लगाने जा रहे हों और उस स्टांप पर आपकी ही तस्वीर हो। ऐसी ही खुशी मुझे हुई जब मैंने देखा कि भारत सरकार ने मेरे नाम और फोटो का स्टांप जारी किया है। यह एक गर्व करने वाला पल था। इस सम्मान के लिए मैं भारत सरकार/डाक विभाग को दिल से धन्यवाद करता हूं pic.twitter.com/uMwVo6r16Z — Dr. Vivek Bindra (@DrVivekBindra) January 11, 2023",MISLEADING,hi,altnews,https://www.altnews.in/motivational-speaker-dr-vivek-bindra-makes-false-claim-india-post-didnt-release-stamp-by-his-name/
"मध्यप्रदेश हाई कोर्ट ने रेप के दोषी मोहम्मद फिरोज की मौत की सजा को उम्रकैद में बदला! कहा , “दयालु था मोहम्मद फ़िरोज , लड़की को जिंदा छोड़ दिया!” — Ashish Vyas (@ashishvyas__) October 23, 2022",MISLEADING,hi,altnews,https://www.altnews.in/mp-highcourt-reduce-rape-convicts-sentence-to-20-years-right-wing-communalize-the-order/
"आपके अब्दुल ने भी मैकअप कर दिया pic.twitter.com/xpLjFMUPN3 — कोमल यादव (@Ydavkomal) September 3, 2025",MISLEADING,hi,altnews,https://www.altnews.in/muslim-husband-beat-up-hindu-wife-no-photos-of-bangladeshi-couple-viral-with-islamophobic-abdul-trope/
The story uses only screenshot of relevant social media posts and not the actual posts to protect the identity of the minor girl.,MISLEADING,hinglish,altnews,https://www.altnews.in/muslim-man-kidnapped-minor-hindu-girl-jammu-case-falsely-communalized/
[The following story contains descriptions of violence and graphic videos.],MISLEADING,en,altnews,https://www.altnews.in/muslim-man-lynched-for-blasphemy-in-pak-rw-twitter-users-claim-he-was-a-christian/
"Muslim Migrant in the Netherlands URINATES on the Pork section at a supermarket while the migrant filming him says “We Don’t Eat Pork.” pic.twitter.com/9HsSjvwJzq — Oli London (@OliLondonTV) December 17, 2023",MISLEADING,hinglish,altnews,https://www.altnews.in/muslim-man-urinating-on-pork-in-supermarket-no-its-a-prank-video-by-dutch-youtuber/
No Evidence of Appointment of Muslims and Christians As priests,MISLEADING,en,altnews,https://www.altnews.in/muslim-priests-in-kerala-temples-video-of-ritualistic-dance-viral-with-false-communal-claim/
"52 साल की महिला को दिल दे बैठा 21 साल का लड़का. सोशल मीडिया पर वीडियो हुआ वायरल. #ATDigital #ViralVideo #Shadi #ShockingVideo pic.twitter.com/cYFE9pNAdO — AajTak (@aajtak) December 14, 2022",MISLEADING,hi,altnews,https://www.altnews.in/no-22-yr-old-man-didnt-marry-52-yr-old-woman-news-outlets-fell-for-scripted-video/
